연도,일시,측정소,PM2.5
4,02-14 11:00,공주,0.11361004412174225
4,02-14 12:00,공주,0.11065533757209778
4,02-14 13:00,공주,0.10933373868465424
4,02-14 14:00,공주,0.1089416891336441
4,02-14 15:00,공주,0.10982795059680939
4,02-14 16:00,공주,0.11160267889499664
4,02-14 17:00,공주,0.11382588744163513
4,02-14 18:00,공주,0.11604158580303192
4,02-14 19:00,공주,0.11838352680206299
4,02-14 20:00,공주,0.11992152035236359
4,02-14 21:00,공주,0.12138064205646515
4,02-14 22:00,공주,0.1224709302186966
4,02-14 23:00,공주,0.1225762590765953
4,02-17 00:00,공주,0.10568346083164215
4,02-17 01:00,공주,0.10708657652139664
4,02-17 02:00,공주,0.10828844457864761
4,02-17 03:00,공주,0.10910920798778534
4,02-17 04:00,공주,0.10924593359231949
4,02-17 05:00,공주,0.10888142138719559
4,02-17 06:00,공주,0.10808438807725906
4,02-17 07:00,공주,0.10716318339109421
4,02-17 08:00,공주,0.10538572818040848
4,02-17 09:00,공주,0.10314576327800751
4,02-17 10:00,공주,0.10051631182432175
4,02-17 11:00,공주,0.09819366782903671
4,02-17 12:00,공주,0.09627114236354828
4,02-17 13:00,공주,0.09477320313453674
4,02-17 14:00,공주,0.09404389560222626
4,02-17 15:00,공주,0.09508582949638367
4,02-17 16:00,공주,0.09678082168102264
4,02-17 17:00,공주,0.0991828441619873
4,02-17 18:00,공주,0.10257501155138016
4,02-17 19:00,공주,0.10594736039638519
4,02-17 20:00,공주,0.10969480872154236
4,02-17 21:00,공주,0.11268404126167297
4,02-17 22:00,공주,0.11508365720510483
4,02-17 23:00,공주,0.1169130727648735
4,02-18 00:00,공주,0.11858919262886047
4,02-18 01:00,공주,0.119829460978508
4,02-18 02:00,공주,0.12091857939958572
4,02-18 03:00,공주,0.12147670984268188
4,02-18 04:00,공주,0.12161789834499359
4,02-18 05:00,공주,0.12107352167367935
4,02-18 06:00,공주,0.11977073550224304
4,02-18 07:00,공주,0.11821965873241425
4,02-18 08:00,공주,0.11573509126901627
4,02-18 09:00,공주,0.11346349120140076
4,02-18 10:00,공주,0.11030425131320953
4,02-18 11:00,공주,0.10745855420827866
4,02-18 12:00,공주,0.10463548451662064
4,02-18 13:00,공주,0.10297916829586029
4,02-18 14:00,공주,0.10197501629590988
4,02-18 15:00,공주,0.10269204527139664
4,02-18 16:00,공주,0.10342381149530411
4,02-18 17:00,공주,0.10547053068876266
4,02-18 18:00,공주,0.10777062177658081
4,02-18 19:00,공주,0.11006870120763779
4,02-18 20:00,공주,0.11231941729784012
4,02-18 21:00,공주,0.11464522778987885
4,02-18 22:00,공주,0.11612007021903992
4,02-18 23:00,공주,0.11749372631311417
4,02-19 00:00,공주,0.11860869824886322
4,02-19 01:00,공주,0.1193208172917366
4,02-19 02:00,공주,0.1195010244846344
4,02-19 03:00,공주,0.11964289844036102
4,02-19 04:00,공주,0.11956210434436798
4,02-19 05:00,공주,0.11900089681148529
4,02-19 06:00,공주,0.11785551905632019
4,02-19 07:00,공주,0.11590331792831421
4,02-19 08:00,공주,0.11374526470899582
4,02-19 09:00,공주,0.11151745915412903
4,02-19 10:00,공주,0.10849335044622421
4,02-19 11:00,공주,0.10615749657154083
4,02-19 12:00,공주,0.10344225913286209
4,02-19 13:00,공주,0.10191264748573303
4,02-19 14:00,공주,0.10138572752475739
4,02-19 15:00,공주,0.1020481288433075
4,02-19 16:00,공주,0.10365398228168488
4,02-19 17:00,공주,0.10595322400331497
4,02-19 18:00,공주,0.10892871022224426
4,02-19 19:00,공주,0.11184337735176086
4,02-19 20:00,공주,0.1143539771437645
4,02-19 21:00,공주,0.11686963587999344
4,02-19 22:00,공주,0.11915048956871033
4,02-19 23:00,공주,0.12036260217428207
4,02-22 00:00,공주,0.14193516969680786
4,02-22 01:00,공주,0.1416085809469223
4,02-22 02:00,공주,0.1411045491695404
4,02-22 03:00,공주,0.14038240909576416
4,02-22 04:00,공주,0.1393807977437973
4,02-22 05:00,공주,0.13759158551692963
4,02-22 06:00,공주,0.13540315628051758
4,02-22 07:00,공주,0.13256213068962097
4,02-22 08:00,공주,0.12931331992149353
4,02-22 09:00,공주,0.12552373111248016
4,02-22 10:00,공주,0.12160419672727585
4,02-22 11:00,공주,0.11727944016456604
4,02-22 12:00,공주,0.11283702403306961
4,02-22 13:00,공주,0.10853679478168488
4,02-22 14:00,공주,0.10497122257947922
4,02-22 15:00,공주,0.1017664223909378
4,02-22 16:00,공주,0.09925498068332672
4,02-22 17:00,공주,0.09771865606307983
4,02-22 18:00,공주,0.09680453687906265
4,02-22 19:00,공주,0.09638305008411407
4,02-22 20:00,공주,0.09704841673374176
4,02-22 21:00,공주,0.09795677661895752
4,02-22 22:00,공주,0.09905245900154114
4,02-22 23:00,공주,0.09996979683637619
4,02-23 00:00,공주,0.10100487619638443
4,02-23 01:00,공주,0.10192661732435226
4,02-23 02:00,공주,0.10261119902133942
4,02-23 03:00,공주,0.10254254937171936
4,02-23 04:00,공주,0.10242772102355957
4,02-23 05:00,공주,0.1011422723531723
4,02-23 06:00,공주,0.09945851564407349
4,02-23 07:00,공주,0.09717728197574615
4,02-23 08:00,공주,0.09440232068300247
4,02-23 09:00,공주,0.0913660079240799
4,02-23 10:00,공주,0.0879867896437645
4,02-23 11:00,공주,0.08483485132455826
4,02-23 12:00,공주,0.08185172826051712
4,02-23 13:00,공주,0.07912303507328033
4,02-23 14:00,공주,0.0765000656247139
4,02-23 15:00,공주,0.07461681216955185
4,02-23 16:00,공주,0.07333346456289291
4,02-23 17:00,공주,0.0728539377450943
4,02-23 18:00,공주,0.07322756946086884
4,02-23 19:00,공주,0.07414048910140991
4,02-23 20:00,공주,0.07558759301900864
4,02-23 21:00,공주,0.07757198065519333
4,02-23 22:00,공주,0.07990550994873047
4,02-23 23:00,공주,0.082250215113163
4,02-24 00:00,공주,0.08473730087280273
4,02-24 01:00,공주,0.08664396405220032
4,02-24 02:00,공주,0.08811930567026138
4,02-24 03:00,공주,0.0898704081773758
4,02-24 04:00,공주,0.09073202311992645
4,02-24 05:00,공주,0.0911211371421814
4,02-24 06:00,공주,0.0909944400191307
4,02-24 07:00,공주,0.0900055468082428
4,02-24 08:00,공주,0.08831752836704254
4,02-24 09:00,공주,0.08656234294176102
4,02-24 10:00,공주,0.08424429595470428
4,02-24 11:00,공주,0.08196007460355759
4,02-24 12:00,공주,0.07943964749574661
4,02-24 13:00,공주,0.07756315171718597
4,02-24 14:00,공주,0.0757436528801918
4,02-24 15:00,공주,0.07456135749816895
4,02-24 16:00,공주,0.07378029823303223
4,02-24 17:00,공주,0.07343392819166183
4,02-24 18:00,공주,0.07378077507019043
4,02-24 19:00,공주,0.07480278611183167
4,02-24 20:00,공주,0.07601724565029144
4,02-24 21:00,공주,0.07758773118257523
4,02-24 22:00,공주,0.07976242899894714
4,02-24 23:00,공주,0.08180499076843262
4,02-27 00:00,공주,0.26886704564094543
4,02-27 01:00,공주,0.2692534625530243
4,02-27 02:00,공주,0.2689078450202942
4,02-27 03:00,공주,0.2685539722442627
4,02-27 04:00,공주,0.267478346824646
4,02-27 05:00,공주,0.26645973324775696
4,02-27 06:00,공주,0.2657061219215393
4,02-27 07:00,공주,0.2637978792190552
4,02-27 08:00,공주,0.26090019941329956
4,02-27 09:00,공주,0.25620996952056885
4,02-27 10:00,공주,0.24933958053588867
4,02-27 11:00,공주,0.2413303107023239
4,02-27 12:00,공주,0.23198869824409485
4,02-27 13:00,공주,0.22331365942955017
4,02-27 14:00,공주,0.21572664380073547
4,02-27 15:00,공주,0.20990587770938873
4,02-27 16:00,공주,0.20594000816345215
4,02-27 17:00,공주,0.2045750916004181
4,02-27 18:00,공주,0.20474836230278015
4,02-27 19:00,공주,0.20613858103752136
4,02-27 20:00,공주,0.20800602436065674
4,02-27 21:00,공주,0.20934893190860748
4,02-27 22:00,공주,0.20962385833263397
4,02-27 23:00,공주,0.2086414098739624
4,02-28 00:00,공주,0.20607589185237885
4,02-28 01:00,공주,0.20318102836608887
4,02-28 02:00,공주,0.199922114610672
4,02-28 03:00,공주,0.1961752474308014
4,02-28 04:00,공주,0.19346803426742554
4,02-28 05:00,공주,0.1901485174894333
4,02-28 06:00,공주,0.18621204793453217
4,02-28 07:00,공주,0.18191158771514893
4,02-28 08:00,공주,0.1758788824081421
4,02-28 09:00,공주,0.16939613223075867
4,02-28 10:00,공주,0.16135963797569275
4,02-28 11:00,공주,0.15273377299308777
4,02-28 12:00,공주,0.14395594596862793
4,02-28 13:00,공주,0.13578809797763824
4,02-28 14:00,공주,0.12825995683670044
4,02-28 15:00,공주,0.12264913320541382
4,02-28 16:00,공주,0.1188926100730896
4,02-28 17:00,공주,0.11738640069961548
4,02-28 18:00,공주,0.11730845272541046
4,02-28 19:00,공주,0.11746945977210999
4,02-28 20:00,공주,0.1185106411576271
4,02-28 21:00,공주,0.11871758103370667
4,02-28 22:00,공주,0.11850538849830627
4,02-28 23:00,공주,0.11721734702587128
4,03-01 00:00,공주,0.11611339449882507
4,03-01 01:00,공주,0.11408299207687378
4,03-01 02:00,공주,0.11250448226928711
4,03-01 03:00,공주,0.11135050654411316
4,03-01 04:00,공주,0.11086732149124146
4,03-01 05:00,공주,0.1100773960351944
4,03-01 06:00,공주,0.10931719094514847
4,03-01 07:00,공주,0.10748590528964996
4,03-01 08:00,공주,0.10416769236326218
4,03-01 09:00,공주,0.10015188157558441
4,03-01 10:00,공주,0.0951492115855217
4,03-01 11:00,공주,0.0897417739033699
4,03-01 12:00,공주,0.08307480812072754
4,03-01 13:00,공주,0.07782436907291412
4,03-01 14:00,공주,0.07336823642253876
4,03-01 15:00,공주,0.07124514132738113
4,03-01 16:00,공주,0.07021980732679367
4,03-01 17:00,공주,0.07160639017820358
4,03-01 18:00,공주,0.07371268421411514
4,03-01 19:00,공주,0.07749906927347183
4,03-01 20:00,공주,0.0809863731265068
4,03-01 21:00,공주,0.08427511155605316
4,03-01 22:00,공주,0.0873885229229927
4,03-01 23:00,공주,0.08920184522867203
4,03-04 00:00,공주,0.1245926171541214
4,03-04 01:00,공주,0.12341669201850891
4,03-04 02:00,공주,0.12209367752075195
4,03-04 03:00,공주,0.12108296155929565
4,03-04 04:00,공주,0.12004438042640686
4,03-04 05:00,공주,0.11891846358776093
4,03-04 06:00,공주,0.11799636483192444
4,03-04 07:00,공주,0.11650234460830688
4,03-04 08:00,공주,0.11488001048564911
4,03-04 09:00,공주,0.1127103939652443
4,03-04 10:00,공주,0.11016780883073807
4,03-04 11:00,공주,0.10733143985271454
4,03-04 12:00,공주,0.1042569950222969
4,03-04 13:00,공주,0.10156072676181793
4,03-04 14:00,공주,0.09967918694019318
4,03-04 15:00,공주,0.09752409160137177
4,03-04 16:00,공주,0.0964614599943161
4,03-04 17:00,공주,0.09607364237308502
4,03-04 18:00,공주,0.09610243886709213
4,03-04 19:00,공주,0.09615540504455566
4,03-04 20:00,공주,0.09694677591323853
4,03-04 21:00,공주,0.09702921658754349
4,03-04 22:00,공주,0.09688650071620941
4,03-04 23:00,공주,0.09577518701553345
4,03-05 00:00,공주,0.09441535919904709
4,03-05 01:00,공주,0.09262940287590027
4,03-05 02:00,공주,0.09157706797122955
4,03-05 03:00,공주,0.09033358097076416
4,03-05 04:00,공주,0.08968345075845718
4,03-05 05:00,공주,0.08863306790590286
4,03-05 06:00,공주,0.08740666508674622
4,03-05 07:00,공주,0.08565736562013626
4,03-05 08:00,공주,0.08348686993122101
4,03-05 09:00,공주,0.08121436089277267
4,03-05 10:00,공주,0.07852909713983536
4,03-05 11:00,공주,0.07641071081161499
4,03-05 12:00,공주,0.0744529590010643
4,03-05 13:00,공주,0.07243363559246063
4,03-05 14:00,공주,0.07097716629505157
4,03-05 15:00,공주,0.06990788877010345
4,03-05 16:00,공주,0.06939665228128433
4,03-05 17:00,공주,0.06926502287387848
4,03-05 18:00,공주,0.06989473104476929
4,03-05 19:00,공주,0.07079207897186279
4,03-05 20:00,공주,0.0715818926692009
4,03-05 21:00,공주,0.07216110080480576
4,03-05 22:00,공주,0.07258309423923492
4,03-05 23:00,공주,0.07237415015697479
4,03-06 00:00,공주,0.0727180764079094
4,03-06 01:00,공주,0.07215918600559235
4,03-06 02:00,공주,0.07204122096300125
4,03-06 03:00,공주,0.07205389440059662
4,03-06 04:00,공주,0.07220259308815002
4,03-06 05:00,공주,0.07246197015047073
4,03-06 06:00,공주,0.07239915430545807
4,03-06 07:00,공주,0.0719897598028183
4,03-06 08:00,공주,0.07123828679323196
4,03-06 09:00,공주,0.07013668864965439
4,03-06 10:00,공주,0.06860875338315964
4,03-06 11:00,공주,0.06729904562234879
4,03-06 12:00,공주,0.06601099669933319
4,03-06 13:00,공주,0.06536930799484253
4,03-06 14:00,공주,0.06477420777082443
4,03-06 15:00,공주,0.0647275447845459
4,03-06 16:00,공주,0.06518422812223434
4,03-06 17:00,공주,0.06604461371898651
4,03-06 18:00,공주,0.06713677942752838
4,03-06 19:00,공주,0.0687679573893547
4,03-06 20:00,공주,0.0698629841208458
4,03-06 21:00,공주,0.07089640200138092
4,03-06 22:00,공주,0.07155808061361313
4,03-06 23:00,공주,0.0717662051320076
4,03-09 00:00,공주,0.06574074923992157
4,03-09 01:00,공주,0.06708672642707825
4,03-09 02:00,공주,0.06859919428825378
4,03-09 03:00,공주,0.07109536975622177
4,03-09 04:00,공주,0.07334586977958679
4,03-09 05:00,공주,0.07591547071933746
4,03-09 06:00,공주,0.07859238237142563
4,03-09 07:00,공주,0.08029164373874664
4,03-09 08:00,공주,0.08094466477632523
4,03-09 09:00,공주,0.08045779168605804
4,03-09 10:00,공주,0.07855720072984695
4,03-09 11:00,공주,0.07617111504077911
4,03-09 12:00,공주,0.07402729988098145
4,03-09 13:00,공주,0.07295646518468857
4,03-09 14:00,공주,0.07332160323858261
4,03-09 15:00,공주,0.07528594136238098
4,03-09 16:00,공주,0.0784161239862442
4,03-09 17:00,공주,0.08234726637601852
4,03-09 18:00,공주,0.08658872544765472
4,03-09 19:00,공주,0.09083350747823715
4,03-09 20:00,공주,0.09418067336082458
4,03-09 21:00,공주,0.09676562249660492
4,03-09 22:00,공주,0.09790699183940887
4,03-09 23:00,공주,0.09847596287727356
4,03-10 00:00,공주,0.09862500429153442
4,03-10 01:00,공주,0.09912462532520294
4,03-10 02:00,공주,0.09978894144296646
4,03-10 03:00,공주,0.10078407824039459
4,03-10 04:00,공주,0.10230343788862228
4,03-10 05:00,공주,0.10353297740221024
4,03-10 06:00,공주,0.10453490912914276
4,03-10 07:00,공주,0.1044599637389183
4,03-10 08:00,공주,0.1031835675239563
4,03-10 09:00,공주,0.10106509178876877
4,03-10 10:00,공주,0.09816142916679382
4,03-10 11:00,공주,0.09531974792480469
4,03-10 12:00,공주,0.09300702065229416
4,03-10 13:00,공주,0.09178830683231354
4,03-10 14:00,공주,0.09153812378644943
4,03-10 15:00,공주,0.09292040765285492
4,03-10 16:00,공주,0.09508571028709412
4,03-10 17:00,공주,0.09800994396209717
4,03-10 18:00,공주,0.10097596049308777
4,03-10 19:00,공주,0.10349275171756744
4,03-10 20:00,공주,0.10570670664310455
4,03-10 21:00,공주,0.10708306729793549
4,03-10 22:00,공주,0.10754097998142242
4,03-10 23:00,공주,0.10737680643796921
4,03-11 00:00,공주,0.10723847150802612
4,03-11 01:00,공주,0.10661116987466812
4,03-11 02:00,공주,0.10680391639471054
4,03-11 03:00,공주,0.1071879044175148
4,03-11 04:00,공주,0.10792379826307297
4,03-11 05:00,공주,0.10824461281299591
4,03-11 06:00,공주,0.10875233262777328
4,03-11 07:00,공주,0.10828384757041931
4,03-11 08:00,공주,0.10674120485782623
4,03-11 09:00,공주,0.10428701341152191
4,03-11 10:00,공주,0.1012844666838646
4,03-11 11:00,공주,0.09809461236000061
4,03-11 12:00,공주,0.09529729932546616
4,03-11 13:00,공주,0.09406813979148865
4,03-11 14:00,공주,0.09364958852529526
4,03-11 15:00,공주,0.09493300318717957
4,03-11 16:00,공주,0.09700024127960205
4,03-11 17:00,공주,0.09965141117572784
4,03-11 18:00,공주,0.10228198766708374
4,03-11 19:00,공주,0.10503550618886948
4,03-11 20:00,공주,0.10680175572633743
4,03-11 21:00,공주,0.10814282298088074
4,03-11 22:00,공주,0.10899034142494202
4,03-11 23:00,공주,0.10868781805038452
4,03-14 00:00,공주,0.1943284422159195
4,03-14 01:00,공주,0.1952977478504181
4,03-14 02:00,공주,0.19602516293525696
4,03-14 03:00,공주,0.19692716002464294
4,03-14 04:00,공주,0.19720429182052612
4,03-14 05:00,공주,0.1973077952861786
4,03-14 06:00,공주,0.19752496480941772
4,03-14 07:00,공주,0.1965973675251007
4,03-14 08:00,공주,0.19476887583732605
4,03-14 09:00,공주,0.19130030274391174
4,03-14 10:00,공주,0.18603521585464478
4,03-14 11:00,공주,0.18002493679523468
4,03-14 12:00,공주,0.17355281114578247
4,03-14 13:00,공주,0.16803710162639618
4,03-14 14:00,공주,0.16394124925136566
4,03-14 15:00,공주,0.161327064037323
4,03-14 16:00,공주,0.16047611832618713
4,03-14 17:00,공주,0.16161027550697327
4,03-14 18:00,공주,0.16354180872440338
4,03-14 19:00,공주,0.16605502367019653
4,03-14 20:00,공주,0.1686583161354065
4,03-14 21:00,공주,0.17034167051315308
4,03-14 22:00,공주,0.17119848728179932
4,03-14 23:00,공주,0.17081065475940704
4,03-15 00:00,공주,0.16965998709201813
4,03-15 01:00,공주,0.1680716574192047
4,03-15 02:00,공주,0.16648724675178528
4,03-15 03:00,공주,0.16464492678642273
4,03-15 04:00,공주,0.16355456411838531
4,03-15 05:00,공주,0.16170531511306763
4,03-15 06:00,공주,0.15924407541751862
4,03-15 07:00,공주,0.1560552567243576
4,03-15 08:00,공주,0.15135687589645386
4,03-15 09:00,공주,0.14613015949726105
4,03-15 10:00,공주,0.13979539275169373
4,03-15 11:00,공주,0.13311763107776642
4,03-15 12:00,공주,0.12669885158538818
4,03-15 13:00,공주,0.12117533385753632
4,03-15 14:00,공주,0.11646290123462677
4,03-15 15:00,공주,0.11356718838214874
4,03-15 16:00,공주,0.11203864216804504
4,03-15 17:00,공주,0.11224338412284851
4,03-15 18:00,공주,0.1131480485200882
4,03-15 19:00,공주,0.1142892837524414
4,03-15 20:00,공주,0.1155385673046112
4,03-15 21:00,공주,0.1160317212343216
4,03-15 22:00,공주,0.11601613461971283
4,03-15 23:00,공주,0.11521537601947784
4,03-16 00:00,공주,0.11432459205389023
4,03-16 01:00,공주,0.11277303844690323
4,03-16 02:00,공주,0.11151790618896484
4,03-16 03:00,공주,0.11068615317344666
4,03-16 04:00,공주,0.11027432978153229
4,03-16 05:00,공주,0.10955338180065155
4,03-16 06:00,공주,0.10868938267230988
4,03-16 07:00,공주,0.10665498673915863
4,03-16 08:00,공주,0.10333462804555893
4,03-16 09:00,공주,0.0996549129486084
4,03-16 10:00,공주,0.09485237300395966
4,03-16 11:00,공주,0.09005798399448395
4,03-16 12:00,공주,0.08472549170255661
4,03-16 13:00,공주,0.08105827867984772
4,03-16 14:00,공주,0.07839548587799072
4,03-16 15:00,공주,0.07765752822160721
4,03-16 16:00,공주,0.07803086191415787
4,03-16 17:00,공주,0.08029009401798248
4,03-16 18:00,공주,0.0827760100364685
4,03-16 19:00,공주,0.08614343404769897
4,03-16 20:00,공주,0.08896391093730927
4,03-16 21:00,공주,0.09140166640281677
4,03-16 22:00,공주,0.0938158631324768
4,03-16 23:00,공주,0.0948861688375473
4,03-19 00:00,공주,0.09537862241268158
4,03-19 01:00,공주,0.09860824048519135
4,03-19 02:00,공주,0.10157739371061325
4,03-19 03:00,공주,0.1045091450214386
4,03-19 04:00,공주,0.10704993456602097
4,03-19 05:00,공주,0.10881315171718597
4,03-19 06:00,공주,0.10996782779693604
4,03-19 07:00,공주,0.11025811731815338
4,03-19 08:00,공주,0.109378881752491
4,03-19 09:00,공주,0.10771163552999496
4,03-19 10:00,공주,0.10499116778373718
4,03-19 11:00,공주,0.10173263400793076
4,03-19 12:00,공주,0.09888119995594025
4,03-19 13:00,공주,0.09689535200595856
4,03-19 14:00,공주,0.09636563062667847
4,03-19 15:00,공주,0.09736697375774384
4,03-19 16:00,공주,0.099408358335495
4,03-19 17:00,공주,0.10209234058856964
4,03-19 18:00,공주,0.10517251491546631
4,03-19 19:00,공주,0.10879219323396683
4,03-19 20:00,공주,0.11210013926029205
4,03-19 21:00,공주,0.11479780822992325
4,03-19 22:00,공주,0.1169588565826416
